temperature,humidity,ph,ec,N,P,K,moisture,pump
33.37677609509714,36.20501444682011,5.117867413560624,0.596630407100114,77.04799148394507,17.035972899408073,58.13854801828797,44.905930614543635,1
35.08702325962122,57.309023209385295,8.077150204104367,2.6859467127575725,99.84802651128166,99.60451162729727,88.89383069515168,82.07093962030288,0
22.050864314282663,25.653213387896532,5.851888391264857,1.225910089449829,90.22899749798543,29.155443788588002,92.12365488073317,34.222031470410826,1
19.43598859449307,42.26752051651361,6.950680093505528,2.1464493372543862,115.25585860702822,50.319619578653665,33.93766581887009,68.4886280508238,0
33.76536879102146,75.85232005791033,5.136427622313956,0.36844123151263386,52.76853566975051,41.40928000515248,51.592642594291064,77.2596567535259,0
35.1708684816816,94.42669659445544,7.333965869569804,2.163126598705514,91.26860203308388,51.017856379520886,59.42296137173061,95.0,0
39.76262855001683,31.942466971105112,6.130595710139328,1.1534735411768204,26.89920285775694,22.306982278347338,95.42012111994224,33.061009477224204,1
25.315441922785663,53.10460211029017,8.14271715435183,0.4505003046860927,70.84484568373294,62.910558556408816,99.87555872479462,71.21320329306268,0
24.30045214481958,81.00496780894116,8.108413661269125,1.9464944561799162,116.27171244887114,97.18889783060723,31.186652395737397,95.0,0
34.41032401854992,39.28249442402292,6.138517164266117,0.9501703033975677,108.60911521292094,55.776411193573146,75.4281884211234,55.01827369969622,1
23.520088506325447,63.85594645116004,8.153363134916638,1.3443795535400762,148.73676951824416,61.4205612282929,44.022795600987564,81.30463112851044,0
38.26893314008912,76.31499072207723,8.486551857245725,0.5175681931735867,52.515302008347064,102.60827230735114,10.729737719759191,92.06444097532285,0
36.4603187960753,68.11898151821254,7.888954824433818,0.6973407779563524,82.25555538848718,86.19668318337354,10.832727019231212,71.92810637127066,0
25.72485068437546,38.16173142307913,7.957049717143302,1.1045385358387783,59.48660585948956,61.402256979775245,51.45094068060302,55.74454326041706,0
33.771776694787434,49.87691980800176,5.871530576381815,0.5423506515124242,74.48142039798859,34.63499954175566,53.950142170390116,56.121844751126886,1
33.86357185211706,79.8654249139778,7.018458396002147,2.759230914653051,130.68826753236738,106.76657588717116,12.03127269160984,95.0,0
17.578096720898316,63.79585598924116,5.235395698885787,0.31632701659674173,107.3682251504457,71.3573461944142,71.82346750968722,86.82959385233727,0
37.56382266698917,25.366072948003893,5.332212778875844,1.606422590933641,134.12956083192353,30.43197516272974,36.46030497354578,12.36985709843176,1
27.63130931119643,78.26935320196657,8.496124142116518,0.6327681369578889,42.47399962480468,35.94877155337119,60.390379138235446,84.7235059333902,0
35.66143665269354,27.471794845816735,6.143237372990688,1.1307335415904611,132.90375090859413,97.36030522766828,37.08271658488769,28.649536636136812,1
23.00124002576529,77.20136479118625,7.618643692170963,2.8003608115093166,23.067907014081896,10.076739640057378,25.042088338237647,89.14349552620986,0
37.388080712405014,39.173639211566616,7.823327685593858,0.7365752938397645,134.96090285901556,119.09060150831431,46.645636473898776,45.95731719107326,1
24.73004196835408,92.06514360835662,8.003081448525302,2.907747263239498,59.42496022719827,19.990443167201054,30.90460283114507,95.0,0
15.270941287007458,50.75585259114591,8.491699040907548,0.8556448178714386,57.46933051089898,96.5478804206478,58.13208792272513,73.87456895640575,0
37.63454941048159,47.88521314366554,5.845237698399037,2.30222849286044,84.13195785431962,50.39916142874353,27.894567725783197,45.292229620531295,1
17.28216691965334,35.422163523271124,5.141227894008949,1.7760286152227418,141.99317534263628,61.60486107805869,55.75653789801643,65.05006004881902,0
22.982840939760372,46.39229508431504,6.439170312981051,2.68809256451125,21.450484231989726,106.27481640842646,24.16406633819808,81.64644416065035,0
38.751549176270125,86.36555332797404,5.455282344401314,1.7957817898584536,62.551181634550616,52.48478680275952,70.38772385372064,95.0,0
38.7651786734389,94.7434036339073,5.078490612067193,1.7433098917220335,130.6372184722503,66.81178167242197,77.85439159972816,95.0,0
29.335947203082153,50.78166713547938,6.261493894995201,0.8277366009946798,68.467354453788,10.669461177054544,19.93548108249404,61.56636184146192,0
30.795930304244983,56.40274416681798,7.743083878763327,0.7488192775394786,41.88618117560405,5.269959494757113,52.10221708336053,69.53596010139442,0
26.211138049457993,75.54496567419159,6.981632419287748,2.7745207080118885,72.34721447974059,33.15198539519848,16.37845305893862,95.0,0
22.330269292451614,87.03370463255521,6.094722962236239,1.1851631368950921,67.04958770137536,83.26705568565824,63.836420098780216,95.0,0
23.2166136342479,66.51310339307489,7.290197019224519,1.3046220883998192,138.58118719800495,18.94546273630072,33.79638681366808,92.40204023346992,0
31.81296140192596,52.40679887244805,5.812063631080838,2.3515238777566485,117.86114072531811,18.082625262523184,57.48620111548371,83.25735445383835,0
33.809363235942,53.88352885940366,5.050335061252298,1.2148234025415798,83.19060002544086,52.26046992412888,56.57149084458621,50.05664437494163,0
34.78947609314621,73.69327025477648,7.675236852527496,2.8705686059253073,148.4300265074121,79.50125943994605,93.19189115744204,88.38154937376699,0
34.740453569863845,25.22527845229951,7.183100797024032,2.292404976296761,77.81246672224964,86.88827910851201,59.41749003118506,19.911502333901957,1
17.280152576217258,68.37125362218885,7.66805918575336,1.9130589549482342,22.862107160737157,25.5218275213131,62.46986317464841,95.0,0
27.360507617564537,49.884510730895016,5.136283058406829,2.6784169334708317,50.40703344502296,14.152636947784881,46.14878131879423,61.30635382887569,0
16.438969000416108,80.59381318939589,7.929918697407283,0.4339359525436034,73.8695148296072,113.14565890373758,95.41716428645351,93.31760213428663,0
28.73822205809339,31.509344787619252,7.168341700127062,0.9940692689108637,36.181854259726215,34.9766339946417,79.94673184956487,42.90833989618957,1
26.038262534334425,66.17415868638733,6.971883727494241,1.555598102396457,142.9212920537458,103.13484722500324,35.686476127255744,95.0,0
37.19260456895749,58.668102292028664,7.186149168400861,0.9128420565731068,118.52460120539936,104.3015168032241,85.97886271986089,68.69494821347381,0
23.77287531380197,69.96278681336591,8.025516364039275,2.30854400571581,51.218772057749305,93.84009805269261,48.9156724166581,93.50105896040029,0
17.926675410690148,29.539751613807784,7.0542777729561745,2.781861683845058,94.75861202491863,24.41586476504556,84.58004291802345,52.725074041760344,0
18.574792051320898,65.59886511996919,7.033326329608627,1.4441793238134932,112.39563620979223,99.50716781423304,84.05992614641518,95.0,0
34.03776579293681,64.30392115716666,8.46737704973018,1.2237580203021163,142.07265540241772,93.46381431278247,26.998316808656895,66.61217265504366,0
30.455451582906527,64.24620660913197,7.648555584739988,2.896186976771429,134.02077213868046,73.62314386221496,73.10270182452192,80.52487076225692,0
17.528066903069757,67.24413666175184,6.548028319078973,1.5011015686343603,84.55095052865884,43.77823404442957,36.1578672375878,87.5522939894732,0
17.102670152874936,72.35275560584535,7.475889500115247,1.6204306812130649,119.57810367205737,35.18848949065257,36.77434029934014,88.65954019001998,0
32.524228286478,81.34922997765389,6.36230665092126,1.2494546553231445,90.88954176672398,19.017259389241282,36.671326919252266,92.72105523463728,0
16.819075159104838,43.887450408975,5.8010641186922465,2.7557808771327736,89.61502515614791,63.62206269360021,75.30114228039534,76.33879176274402,0
35.546501482258904,82.75345871260434,7.088981569107158,1.8361798048609972,30.490164375655908,72.30500068363234,30.684343761328247,95.0,0
32.65605567891241,59.877897758441755,8.24863734339883,2.3578713853904407,32.02858383218053,46.32398390931553,10.08152517214812,77.9567309240371,0
17.033719516047494,30.39407953940318,8.251988320054119,2.491878139547393,86.48703802803175,59.66629278329988,74.37131681343698,51.49335914631454,0
17.120942852129797,29.098565047078544,6.196668473369217,1.2229924131765972,51.29630857216589,46.80416259746567,25.406626945161275,49.07709127614892,0
39.66598946252938,48.39668230872425,6.8468711317759325,1.4709746945650262,17.839981832163264,78.71569659188064,19.40341557770512,44.35142854535582,1
24.356769893903007,79.94278839780273,5.740725644994514,2.5908737908969144,112.58329252652865,108.64480889660479,31.37645085346541,95.0,0
24.26605367667227,74.5376654318641,8.484708883246093,1.2807894495246877,19.385690553172267,23.85083013539866,44.19104700904336,95.0,0
35.31998918143756,80.20304752706845,8.433912677537775,2.4436248603199986,95.36237354904736,48.8620131388592,52.831569472588065,95.0,0
38.68121443459647,61.208833950912656,7.273281253976066,2.84067927095098,87.79116220718744,21.19988945434905,14.011303664136774,73.58916984564593,0
39.650026595571774,55.81392985688434,7.815449208871157,1.982668007283619,145.7899832280036,76.86853359690068,97.35159993646243,60.09801631752362,0
33.83445463147354,35.32167686943988,7.502850564492951,2.3023936761201,80.36877381193162,88.82010859118851,74.44567480776023,39.20624235746668,1
24.406489638272895,47.97349275265181,7.076053766638139,2.473762742511064,23.586193911002646,112.16996424870743,39.087465879190255,90.72645808445144,0
17.08751791746672,55.381355632171264,5.186717989461142,2.5816070520209347,89.47787565387233,37.07027152001096,38.68275315568576,87.78673176415411,0
34.42867289818592,31.202030077573205,6.591675198934314,1.3666440122133492,128.5479830331737,114.27428867452447,50.368829443161346,37.30460961880013,1
28.960106243395124,40.442836689784784,7.361752057585937,0.4384113397751951,149.5746533779944,12.275207259377602,66.36203404867297,44.81288506670007,1
25.605550231174405,66.87577058446172,7.371360648592896,1.3850659323391967,73.09632844802479,74.34659428692764,23.1735759930071,80.31193169788112,0
37.6588596273684,76.49641799674329,6.305929164478343,2.1191418204170422,58.240330237060235,11.570262724482948,27.00368323884571,86.9796346056327,0
17.779937057653783,94.88432579750648,8.295921953303107,1.5159460416081407,137.39819508851986,107.78403159262366,87.34911245501958,95.0,0
27.31562760727148,90.31793319404903,5.585749612828733,2.322200507323076,40.81768742527639,65.92804156305621,33.06294315001653,95.0,0
15.283841119185476,69.9795639674634,6.751258061754462,1.2638525595653924,98.08290352944509,81.97506033772154,44.21754981776598,82.9848447813064,0
26.716516049853155,54.487363730585045,7.41809391792788,2.01380918098088,69.77144726442793,100.63100147970204,88.41446658551054,64.9579920682505,0
16.407581892045933,69.5324155295763,7.439975320621333,0.8033334731057313,20.546119268999963,22.285721585656407,69.68330464598404,94.37994903540056,0
17.9704479067018,79.99561326561624,7.2702363486908546,2.3232974789413836,61.883944031269195,9.438029622885391,40.75406914075195,95.0,0
17.93815616942762,33.28353336463711,5.9635087470815105,1.77337911579517,50.80585053786107,106.071331779978,71.53295911521587,62.73482225820382,0
31.230257552901588,53.693342278740175,5.546722990403177,0.8509738490758216,107.62230578237073,41.217321157777235,11.771489384327234,50.14155194342824,0
33.65112198163558,83.7861599944932,7.225791143893488,1.0881601684440796,143.08671718840895,19.832574411624005,76.20783940102287,90.87621115658865,0
29.58421912742899,51.868306635313076,7.097557406488033,2.3212435131709475,51.186370296116095,58.87304226501495,53.83144364646155,77.69905712787414,0
39.05431371186354,65.03105898590306,5.6277460360123435,1.603023336286106,124.54790178547704,73.80519870504216,83.18639325560152,72.65184441985232,0
24.3717644880926,66.14385526035387,7.467987009496971,0.883284889061295,22.473575286685286,8.561619393588664,95.91738868058215,89.60381005154372,0
22.142802157046518,37.91333771935476,6.593101971067798,2.9116322139998037,87.64633635537477,36.61300069956509,93.32096945451116,72.92663572574361,0
36.71497820473651,50.356480915660185,7.337162070611035,2.2308375535055975,24.52425860083577,8.77198554184304,91.83385391098066,52.19787185230522,0
20.589895962986315,48.415790211935246,7.930784779195527,2.8842640478574495,141.0944538026363,53.33856975748238,56.095296034049845,69.48530892516932,0
39.08056348601528,26.833769597244537,5.594049500019231,1.4531836224729269,118.45742287524767,107.9365033426181,42.412790272504424,23.11620838785303,1
15.30386186724541,26.693423472394866,5.067007037988929,1.5827709198676454,103.82323801261997,118.00502732176045,51.85317922576055,28.90058739681425,1
39.246970667690974,83.21879305730414,7.726859052385254,2.724479083699552,126.22601151932967,78.26046865291717,72.09064029820246,94.15523795566308,0
16.0789977987644,44.11495669809687,7.133940988034156,1.7176332186625387,102.41517240197203,23.588334785228056,89.55979991840681,72.27614695373765,0
37.27857784245178,61.26551363671708,7.448738493677427,2.209653062145301,145.8074936185293,109.17267984992016,28.62876727001076,74.64942961103289,0
28.192527727157497,45.910790151214115,7.933542412460249,0.9808667692379309,111.38432296174416,64.36849966800696,92.63738426155327,60.434191662548805,0
39.82411990298251,90.84754715807384,7.809838271885752,1.5061614654971296,139.8289122936033,22.68117089183558,83.36622087729002,95.0,0
16.84491411838497,43.150773120604164,8.363220514250887,0.6333146376879588,84.81280542143614,110.99856698694106,98.09704136604111,54.956162475035775,0
28.84635711003302,55.07597689172546,6.875772775982414,0.8561460968677965,30.80369575255146,92.10894083315685,89.22265959535184,75.73657024783648,0
39.23256339047747,86.09111753392213,6.709734714309668,0.3025472212226039,86.3039923921073,89.14610636316243,35.1943596722716,88.85239482113104,0
28.07744610425372,83.93534967542661,6.406605199617555,0.40601563945138264,32.1278317885176,86.55578093635654,19.536032020964292,95.0,0
30.73496595338156,38.02709924923941,5.537918649954716,2.938666322577709,94.98661968881468,28.03907942609087,20.101696479242975,51.16722274953547,0
32.39371722461543,81.18503168569973,7.004125315087078,0.9543549768692583,80.1365631712345,29.265769546365497,36.21009867204485,95.0,0
26.36352661919433,57.073082071652486,5.969543835140926,2.0909389156608054,99.04767870742553,84.15369481913433,65.27653515860854,81.4409927989888,0
30.688952002101587,58.80782104597486,8.224576292745414,2.565569186758951,16.356342442402266,30.268116262695642,82.38882934874553,63.352862248428444,0
29.607857798077504,34.34359806911606,7.041167814969842,1.7867832399387236,41.30346637347415,55.447245132350616,90.93252762834082,33.38595583009312,1
37.52895026227472,30.642105962998727,7.074940631778386,0.7134901502266817,81.32960830813767,94.93020994330325,66.13780459323095,33.51911594101181,1
16.136159508536448,75.95575148816357,6.242236313069535,2.2659143808076494,143.3179808145332,95.15453958125171,10.506818147324836,95.0,0
22.024079739805757,59.75228066487098,5.181962731921976,1.9206788072688743,66.7872204479464,57.125103840473855,26.768509886668017,76.20413515617709,0
38.76028710191397,55.57954918306257,5.11110317880546,2.2743765912379126,72.29022351724069,96.10184290165319,18.975358346803116,70.63538218381342,0
37.25659459727291,76.06557600566777,6.481673004536191,2.378315881714135,111.483972015894,101.44150656277652,42.6992028012109,90.10803823083667,0
26.391418819642823,78.58590292937768,5.295978823340333,2.933607992748812,96.51202223362593,80.29921139768993,55.12158942703713,95.0,0
30.50331494503842,36.12357173685475,7.123964344390487,1.8486208560721171,55.35503026327498,31.26897301546832,13.905746072070476,50.73012582245171,0
21.934529574528316,67.71576046343489,8.0834055197388,1.222431004264625,70.46021340160274,36.511354744337964,41.36301782160898,84.37770994974457,0
19.703028993094033,34.474785759437985,8.090201857815527,2.0508543036306404,44.38947284572638,41.206732872004565,26.12617071627903,64.3080345115227,0
26.592460123499556,77.5962560220332,7.3066589354628135,0.48478991495509055,145.41289698257816,18.43247238940448,68.23631496329865,86.99152788664142,0
23.833805700651318,70.98686093869976,5.739311410155258,2.722972759468283,32.63564151024356,36.41335634254369,51.7845132391906,95.0,0
29.5914027962718,91.96302347584206,8.020488909756052,0.6223287306131313,65.19796591646661,29.094710795941193,54.57858822405179,95.0,0
16.94336592412462,29.827061144949482,8.101327023596228,1.1851756622917093,18.48826124970151,57.362806227989246,48.4922609230115,34.77494370733801,1
39.35987019165417,28.993830480587803,5.688287547335356,2.5025125276905262,44.94023141102876,109.47031800531047,96.04177394379103,28.065556599634014,1
39.65526861199007,44.75309522852401,7.58099130019737,1.912743421492922,120.36360368132091,17.01523642670518,29.32616126094069,56.85538879219999,1
32.45404285049363,43.31939786151342,6.00281842124493,1.3628159047490938,42.158656358998726,87.83081125395049,56.49978338594869,59.366447249516696,0
28.40240915860301,42.28851593503999,7.809241093235254,1.5782762803125578,25.80855934141036,84.03754550750969,76.24156315288023,51.387155832997344,0
22.738190407158193,88.43782063647257,8.490332649662609,2.6072779616458868,79.05117927901064,16.01173284628613,60.11599718211063,95.0,0
35.344875492673715,42.46823398946543,5.105091018652875,1.2180118423617088,16.34584668916,111.09582656416701,93.6118797145121,53.987502498950775,1
32.11827931384698,44.03648082900417,8.140780530268263,2.6480541489928626,26.44343084755498,70.37430324803425,44.01715200771557,64.56170881135884,0
19.065423483622283,78.15787836925746,7.179206867595303,0.5379629636370671,124.02949239100164,46.828434930603684,51.73082251958602,90.83369735902316,0
37.77317961234606,56.481788971537796,8.406839167076875,2.397355780463303,119.14890155604687,92.00193710196027,17.96700836932556,55.12036122562737,0
35.56343107307923,79.36973898686269,6.627533311342496,2.5883786092477883,138.54374075466097,34.59702771618792,64.80991999467356,95.0,0
38.7449978322981,29.575631029506965,7.965857756999808,0.7909076626608147,130.35958384795117,84.75363126032684,35.939077160329546,31.90236702498346,1
33.142987709709004,59.1299835571369,5.21837924009397,1.4619356374049413,107.22870103737544,9.56678887080843,24.427813556401198,66.43484433117145,0
30.33537989839475,27.352952012829785,6.173476675274035,0.7468493915918701,22.064935735589483,101.53192432506627,59.00781636140573,36.230137231314345,1
25.456075907265472,29.38572424187482,5.234557882129235,2.207831148284388,120.68456342819876,56.539647407451625,57.90792370419196,35.84040895459151,1
38.31821208385033,88.45062173410876,8.413700967176748,1.7454389737664733,129.14395946347565,78.2196851511633,16.82844771016428,83.80494454255978,0
36.65159723751021,34.74717597823166,7.859408675451428,2.0153730361124667,122.87608967921385,30.44234927776862,72.83939081450255,35.03024391354646,1
16.130466752654733,62.2694477592652,7.9839159743608965,0.8305148107817701,83.64466976658352,82.86347695572151,66.13949715857676,84.81636551344457,0
15.6591743624313,53.77669218204946,8.28287831001863,0.8717138275415328,46.44174821768003,93.80763172772681,27.011555447184747,72.41311293196725,0
24.41158417195124,49.31403283811899,5.297862201419249,0.4120427788767472,129.1195467179781,59.419516491705856,52.24913759386395,51.614874295536154,0
35.26383326954583,87.98833419810907,6.349591573796667,1.1695823450284704,113.16697931491869,76.03859626710634,74.8290624830704,86.35848965014908,0
39.68190323287361,26.527637774284266,5.248622111654007,1.8113105856009226,147.40275854249495,57.47748123957584,57.649216648714884,21.408864064701813,1
18.760422277588205,71.46527803229124,5.737775855425101,2.616424267792788,36.01850069705094,107.82050746465224,45.59401685652132,95.0,0
29.853267883803376,92.43761039494854,5.802780219631853,2.100704108138438,45.464718712027434,62.2549557591467,39.01046122728493,95.0,0
24.52227141577554,64.21177284232894,6.641875238666525,1.4755700731793289,43.592750234002864,101.80800153831417,64.93544799796481,91.36472757081991,0
39.24785994536508,90.57757234231643,5.939967586087749,2.873424308864172,121.99286862888046,97.15548670107859,94.51978284792165,95.0,0
36.05297307839272,28.658051550021664,5.353423373862164,2.241962041554746,40.23248502076595,52.208054455061,70.45703564297351,23.043518932933146,1
35.958217617778445,54.31553233519129,5.586218811829377,2.811446047728885,23.999077026146324,31.45971656360963,16.727131327268395,68.81947977103259,0
26.717328994874258,43.21104536734358,5.515464472432319,1.7244875278348475,149.80570888905987,51.69944524437366,51.46164761339204,60.73365392120084,0
25.37048755844163,76.15746754865108,8.405768792693044,0.9990415419414769,18.350323545095137,100.01499821415031,90.17417183595649,95.0,0
21.835176798267657,93.69079633480726,7.657523774214658,0.44263205318474935,127.75794812144686,31.177741619230122,18.50161832209782,95.0,0
16.409387416273177,42.957104371097344,8.387165128443467,2.260429099006396,64.32452360933813,65.31017977364118,98.9988140923789,58.26722593024972,0
36.61805940637633,70.79222210318521,6.53909170277768,0.6275180946149421,128.61808706730505,97.70112601548595,95.41624542808792,77.30126296027818,0
35.32252522825194,38.86683429318181,5.974289685819298,1.1174928463343115,89.87376631350458,45.649909639763564,17.044703265688828,45.63240506526295,1
39.992941832153264,64.5731178200127,7.794026190232153,1.737671451286523,136.72021598065862,78.8541082553102,94.00719884045995,76.84486117297209,0
39.91592092684763,57.47527406818353,6.141888713144014,1.8239247870053188,140.03605316597458,33.24763101561367,42.6819331233516,63.663394679614406,0
28.885792640065688,93.0403730742076,6.0478418079687195,1.9215746318652673,16.22825447290476,17.56713621733839,86.02382503682763,95.0,0
34.22468537951276,67.59690908875265,5.81377097272741,0.7488893919441917,25.180643759026417,96.35418588567848,47.654500394194436,76.66213444561438,0
38.619143247060705,49.46544604607732,5.453876423784823,1.3252909930184518,48.79842849206549,16.381391692001287,49.67696014322643,57.92404863044743,1
36.24118476693529,32.986704942155335,5.8976207135586804,1.9664244132158102,105.35758120907272,36.20886043415223,67.08187818797884,38.993296568612884,1
21.18370254357994,35.58727801144542,6.243619119658607,2.918510934511219,134.9167465290533,103.33758352970561,79.7029677348385,55.0392056627825,0
26.263603382752336,40.772185096586455,7.358979728510056,2.2646040717891593,77.09216342468497,44.84396801404673,13.041023585342376,52.562601231970305,0
18.228985378787375,42.567666293820864,5.2189769477680805,2.791030144153686,96.94137069702583,116.90021519412852,63.38403959744208,65.52143308235604,0
38.85127568146806,84.54312404887965,5.7367742888287,2.357972557448278,40.44748012740075,117.66944849899387,26.80596946876339,95.0,0
30.154365861272,64.28559517977675,7.831582741020867,1.8976358160094813,123.67052257402752,35.85174235215902,41.13545660768827,80.85193208592743,0
20.71607013758657,61.63736379620565,5.5142267325431975,0.8184630966681303,145.5892950327184,9.712495558737402,41.317179953969486,82.89398108214395,0
31.792517110146417,33.033821030845225,6.1992580128288255,2.1000512601097854,51.26085594347066,86.0822776836186,52.21543061990383,51.24850022003598,0
30.453206011447396,85.20977853446044,8.02630622650349,1.9831248280917493,81.80150346607375,56.86344780455953,40.072277068855605,95.0,0
23.954067950821013,75.59700122459387,5.542238589002049,1.9266667602346195,26.625674918360463,16.586577055351274,19.6625006605601,92.14115922577443,0
17.838939804990726,29.73678533300011,5.289578924663664,1.6224218435682503,90.48344862250073,86.36512418247493,23.10658646729063,53.34911037426565,0
31.78932988981999,74.5484568060838,6.695882982780038,1.7273728307710443,82.87576464930187,8.58511454787094,13.009418700498792,78.27921604640636,0
28.00769252259483,63.04767521398522,6.058468289474877,1.202994823218881,34.49892536093547,105.07261940660784,52.322417679587886,68.20873366244875,0
34.30795979339098,30.720774202274477,6.97192927569349,1.7021442701342187,74.67893877094014,20.945040848029926,95.90029253676897,37.211772136179796,1
28.004087527799832,57.08104490700595,7.813317116692163,0.8334009453318914,60.10412803168604,19.640866055873374,20.41077012833049,72.72536004445558,0
36.3045375079635,58.92874009910329,5.480019708534601,2.4739708728730174,85.44716816620056,25.20231426638722,95.16380437027738,59.13236094314022,0
28.797670969362137,36.6042178114293,7.032446795939998,0.8015977776865111,94.06333528288789,115.43063122658765,76.00253632588841,40.22917808339098,1
29.023449288384654,91.19887029001976,6.769280661364524,0.5294089827015593,16.146903111973284,84.71447642919229,67.37489226407469,95.0,0
36.91634006645863,84.49827600364634,5.504275751046198,1.477864271164325,117.73580769818997,97.15772657831822,68.07499797912067,92.40504138164891,0
25.087071655309927,71.83156361303759,7.183994699351438,2.077430086666367,111.25692940133501,50.7280233592666,84.40548835566538,95.0,0
18.35038071126602,57.360689270042506,5.9577414625127005,1.4818354273205618,64.44866213788049,43.675963663069886,19.62278779418392,84.25007254537789,0
15.719566907833475,53.82358791091559,6.7074201149040436,1.0472361562685333,22.146351301790464,31.965660780064542,55.427889120898755,75.00138299680786,0
33.87843139184048,70.5681427005668,5.287953134969716,1.8070621965041902,116.9158928709818,60.27452325592703,72.73820244346827,78.63251729980092,0
30.507738783836615,63.180230858483384,6.608544200247681,1.23690630561294,143.94864666454788,68.46030435642938,62.813840056620734,64.32360755818846,0
32.60199420248059,29.359117411731994,6.072622138149871,2.818742763341909,47.42046546297192,77.65410702006687,84.95011639209652,48.967053332375244,0
20.32410403772277,60.87518541392322,7.8783342391487405,2.7911418769296445,58.67582285450012,34.56862795984987,16.504453811021634,89.90127609959792,0
18.409286889669243,81.44825320629877,5.199425544490789,1.6564039139246578,39.81474008004502,114.09521930384392,72.16309355492493,95.0,0
15.363616641697048,57.146791431787065,6.4651254622141545,1.185286783849298,92.88637665155336,24.52222729382062,58.0624957346246,85.59791273733386,0
23.764688970164926,28.636960428798787,6.604509984460033,2.2902575176829254,35.90358827740641,116.05011509813741,44.12447775819491,41.66158492687836,1
29.74794217136583,80.03947395688232,7.537521267046916,0.39912494740427995,63.08618236728623,6.708454088362936,40.624748401062774,91.1495138144802,0
24.806101127493307,39.09546474951821,7.010006512815739,1.5818763163178584,109.0967568811255,60.32945455893724,65.87493694967736,55.296997972697596,0
25.936873050593228,43.10345844216272,7.335243180179633,1.2080731645299005,90.61565770626203,43.33730138340472,90.18958371798384,48.66688518440858,0
37.60396736234371,36.529444740260715,7.719672499781146,2.785446889776898,67.17244618427125,56.64919260197884,54.65583334910038,39.358448311687695,1
23.706386675582507,48.115054541004824,8.01771040780366,0.33240817363624287,71.73369624401815,70.62642658279074,84.22508476692282,60.74186914324487,0
27.84973722899527,77.97260539820445,6.098564238528647,1.7926001644395426,90.88496915413599,55.09275317146154,46.19407436595708,92.66952764488603,0
34.591325318528575,61.35701016527561,6.88307946877366,2.29979166887989,15.791738264766776,52.70738778468342,19.21550165138589,78.20740863228774,0
24.913569558031753,39.34168919054988,7.940378274537199,1.6095485663149114,25.598832241237332,89.26319277253025,15.53551628127747,67.06034911060527,0
30.552167505696836,86.44810547064286,8.463078958377697,0.5305881814393485,133.96983914800657,83.87577163494343,14.620093419130981,94.85337204367484,0
36.55909271866863,86.57072984660704,8.113317588653171,2.925645753075336,25.513663527324255,100.8261974341225,44.21351277619029,90.09353652978719,0
38.738015591441055,85.94048975322048,6.3001354191853185,1.6986281647154646,110.4184854884182,33.74528284254199,40.35139757522579,81.22013838504802,0
18.67683702322595,41.71573479670775,5.683082810265276,1.9583028596613308,139.2051521547221,75.09577862171732,74.61433212603126,59.78857558449266,0
38.16469062903736,56.58675409266917,6.712873880923061,0.9388464133102699,51.5422865807337,72.2974003201782,76.85393514263792,54.883574926894454,0
27.302907326988453,93.94927592986126,7.5957450814261485,1.6054448297883703,65.01634400303442,47.5198482503592,14.576857195036585,95.0,0
21.45610970747396,79.04087334169932,6.723991747636542,1.4587036282874692,91.8043897890367,60.8966173188083,29.901093660011348,95.0,0
26.478393905956533,26.901719485789187,6.69113302159784,0.502218773405356,134.03071090120892,41.084946480158806,34.68356651430098,19.780269805485098,1
39.50081438213692,29.564321388234443,7.933806473786301,0.5866329545781614,142.15725428015674,21.312105725953298,59.285078572852846,11.117362388055026,1
27.31545234982174,57.475196376863295,6.264913226735152,2.5611758029706913,114.84103849502118,29.587139226214276,23.006370151625525,77.16886710405939,0
23.218790257187706,88.64541441030921,8.00928136184076,0.9475138709577937,26.693667715383693,17.134069336138126,22.054709746000032,95.0,0
30.835021357918144,62.709125856689994,6.423816803331032,0.8263873330463025,105.33581099720486,83.55300114686428,94.94100002871622,69.65555195389997,0
21.003640469454826,59.846875562400314,6.148815869874188,1.6632609183753762,70.39100245280937,80.98365020755243,82.37826165680029,66.7459723733842,0
16.8965832027166,32.38315899696414,6.588964689198947,2.375617254678785,78.54463493129332,114.31973273168538,26.258941188205327,56.240506100339964,0
18.22199304776623,70.9746073307006,7.66856435536204,0.4672556001632674,21.6350326965989,88.91301756943275,46.59110271149419,95.0,0
18.20114597394431,82.54722124201578,5.44100709752398,1.8573813830232908,40.793388811758355,10.985271456955116,42.005979933180896,95.0,0
18.797567337807358,51.62940052552936,5.687467255552061,0.6218681956695481,121.71933701704245,106.68819500182973,81.19036666588666,62.00304022287747,0
18.470679316235255,79.29282956477292,8.330056889820822,0.39844483722916985,76.28444246146107,104.20764373875846,55.91916248303099,95.0,0
31.021868620080365,92.51336577305682,5.614220695834751,0.44240867083798696,55.7244026202051,55.98183688886035,21.50647632941203,95.0,0
19.54700210997862,39.26365213893824,6.987045612758691,2.5522430921627914,66.84257498526935,72.37425081071098,76.50928568406195,67.59919586594171,0
23.64168208309658,61.63307418363189,7.027600633316783,0.6185257057957663,130.34393429896681,117.24900823433967,45.7199180402427,77.5566751475046,0
37.4197102476503,45.09965706592028,6.713685617175857,0.42190868391318825,116.11486734966918,66.21500184253912,33.66318228689323,31.3042910386978,1
